1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	26668	-	4 * 26668, mass spectrometry and gel filtration	Staphylococcus aureus	-	710760	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	28000	-	4 * 28000, calculated from amino acid sequence	Pseudomonas aeruginosa	-	722411	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	28500	-	x * 28500, calculated	Lactobacillus plantarum	Q76D21	677262	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	29200	-	predicted molecular weight of mature CRR1	Arabidopsis thaliana	-	689539	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	30000	-	4 * 30000, His-tagged enzyme, SDS-PAGE	Pseudomonas aeruginosa	-	722411	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	80000	84000	gel filtration	Zea mays	-	390612	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	110000	-	gel filtration, ultracentrifugation	Escherichia coli	-	390618	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	120000	-	gel filtration	Pseudomonas aeruginosa	-	722411	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	150000	-	gel filtration	Bacillus megaterium	-	390614	
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	155000	-	gel filtration	Bacillus cereus	-	390614	
